Date,Time,Temp,V(10mA),V(10.5mA),V(11mA),V(11.5mA),V(12mA),V(12.5mA),V(13mA),V(13.5mA),V(14mA),V(14.5mA),sample number,Slinity_Class
5/9/2022,8:42:24,28.5,7.38,7.52,7.7,8.34,8.37,8.62,8.84,9.23,9.37,9.37,1,1
5/9/2022,8:46:34,28.44,6.92,7.24,7.49,7.88,8.13,8.27,8.8,9.15,9.4,9.72,1,1
5/9/2022,9:18:44,28.56,6.99,7.31,7.59,7.84,8.2,8.37,8.73,8.66,9.23,9.58,1,1
5/9/2022,9:19:28,28.5,8.13,8.45,8.8,9.23,9.51,9.83,10.33,10.5,10.68,10.82,1,1
5/9/2022,9:21:15,28.38,7.17,7.45,7.84,8.09,8.45,8.76,8.94,9.44,9.62,9.83,1,1
5/9/2022,9:22:08,28.38,6.92,7.17,7.66,7.84,8.16,8.37,8.69,8.66,9.3,9.65,1,1
5/9/2022,9:22:49,28.38,7.56,7.98,8.27,8.45,8.66,8.9,9.4,9.58,9.9,10.2,1,1
5/9/2022,9:23:54,28.38,8.02,8.37,8.66,9.12,9.4,9.7,10.13,10.5,10.79,11.14,1,1
5/9/2022,9:30:09,28.06,7.74,8.09,8.34,8.69,9.05,9.44,9.55,9.89,10.54,11.35,1,1
5/9/2022,9:30:47,28,7.66,7.74,8.3,8.5,8.7,9.13,9.7,9.9,9.9,10.2,1,1
5/9/2022,9:31:26,28,9.26,9.69,9.72,10.65,11.07,11.39,11.75,12.17,12.63,13.09,1,1
5/9/2022,9:32:04,28,6.99,7.35,7.59,7.88,8.23,8.62,8.84,9.12,9.44,9.79,1,1
5/9/2022,9:32:45,27.88,7.03,7.35,7.59,7.98,8.34,8.69,8.98,9.37,9.69,9.86,1,1
5/9/2022,9:33:25,27.88,7.1,7.35,7.66,7.95,8.13,8.55,8.8,9.08,9.4,9.79,1,1
5/9/2022,9:34:06,27.88,6.17,6.46,6.67,6.99,7.17,7.45,7.74,8.02,8.37,8.69,1,1
5/9/2022,9:34:42,27.88,6.95,7.13,7.52,7.77,7.95,8.41,8.76,9.08,9.23,9.72,1,1
5/9/2022,9:35:38,28.19,7.06,7.31,7.81,8.02,8.34,8.59,8.73,9.05,9.4,9.47,1,1
5/9/2022,9:37:00,28.19,6.85,7.27,7.52,7.95,8.13,8.59,8.76,9.08,9.08,9.69,1,1
5/9/2022,9:37:35,28.19,6.88,7.35,7.74,8.02,8.34,8.55,9.12,9.44,9.58,9.9,1,1
5/9/2022,9:38:13,28.25,7.27,7.66,7.91,8.23,8.62,9.01,9.26,9.55,9.94,10.29,1,1
5/9/2022,9:38:51,28.25,6.92,7.17,7.45,7.56,7.7,7.84,8.16,8.69,9.4,9.62,1,1
5/9/2022,9:40:00,28.25,7.17,7.59,7.88,8.13,8.45,8.8,9.05,9.47,9.62,9.86,1,1
5/9/2022,9:41:04,28.19,6.6,6.99,7.27,7.59,7.7,8.09,7.98,8.59,8.94,10.11,1,1
5/9/2022,9:41:51,28.69,6.64,6.81,7.31,7.56,7.77,7.98,8.34,8.8,9.05,9.26,1,1
5/9/2022,9:42:32,28.56,6.95,7.24,7.7,7.91,8.13,8.52,8.69,9.12,9.55,9.69,1,1
5/9/2022,9:43:16,28.56,6.74,7.17,7.52,7.77,8.16,8.55,8.76,9.12,9.44,9.72,1,1
5/9/2022,9:44:46,28.5,7.45,7.88,7.95,8.3,8.59,9.05,9.4,9.65,10.01,10.47,1,1
5/9/2022,9:45:25,28.44,7.03,7.38,7.66,7.98,8.27,8.59,8.94,9.19,9.72,10.04,1,1
5/9/2022,9:46:29,28.5,7.95,8.3,8.73,9.01,9.44,9.86,10.22,10.57,10.79,11.43,1,1
5/9/2022,9:55:36,30.25,9.69,10.15,10.54,11.11,11.5,11.96,12.38,12.99,13.45,13.77,2,1
5/9/2022,9:56:30,28.63,10.04,10.54,10.89,11.14,11.5,12.15,12.56,13.09,13.66,14.19,2,1
5/9/2022,9:57:04,28.44,8.98,9.4,9.69,9.97,10.68,10.86,11.07,11.85,12.28,12.95,2,1
5/9/2022,9:58:01,28.31,8.41,8.84,9.15,9.58,9.97,10.33,10.36,10.96,11.11,11.71,2,1
5/9/2022,9:59:58,28.31,7.03,7.27,7.66,7.88,8.2,8.52,8.8,9.12,9.23,9.79,2,1
5/9/2022,10:00:55,27.88,7.03,7.31,7.66,7.88,8.23,8.55,8.8,8.98,9.51,9.79,2,1
5/9/2022,10:01:48,27.75,7.17,7.49,7.84,8.09,8.45,8.8,9.15,9.4,9.79,10.08,2,1
5/9/2022,10:02:43,28,6.95,7.27,7.52,7.81,8.09,8.41,8.76,9.01,9.26,9.55,2,1
5/9/2022,10:03:34,28.13,8.2,8.55,8.84,9.26,9.62,9.94,10.4,10.75,11.14,11.5,2,1
5/9/2022,10:04:07,28.31,6.07,6.25,6.43,6.99,7.24,7.52,7.77,8.09,8.34,8.59,2,1
5/9/2022,10:04:39,28.31,6.07,6.39,6.67,6.99,7.27,7.49,7.59,8.13,8.34,8.66,2,1
5/9/2022,10:05:19,28.38,6.95,7.17,7.42,7.74,7.98,8.34,8.62,8.98,9.19,9.3,2,1
5/9/2022,10:06:32,28.44,7.31,7.74,8.34,8.59,8.94,9.12,9.47,9.69,9.97,9.72,2,1
5/9/2022,10:10:13,28.5,10.01,10.79,11.11,11.57,12.15,12.56,13.09,13.66,14.19,14.41,2,1
5/9/2022,10:18:18,28.5,7.98,8.34,8.69,9.08,9.37,9.83,10.04,10.5,10.82,11.14,2,1
5/9/2022,10:19:07,28.44,7.31,7.56,7.91,8.27,8.55,8.87,9.23,9.51,9.86,10.22,2,1
5/9/2022,10:19:58,28.44,10.29,10.75,11.28,11.85,12.28,12.99,13.45,13.77,13.98,14.34,2,1
5/9/2022,10:20:28,28.44,10.33,10.79,11.25,11.64,12.21,12.67,13.09,13.66,14.19,14.41,2,1
5/9/2022,10:21:10,28.44,7.52,7.91,8.27,8.55,8.66,8.27,8.8,9.23,9.47,9.9,2,1
5/9/2022,10:21:54,28.31,7.03,7.31,7.66,7.91,8.23,8.55,8.87,9.26,9.55,9.83,2,1
5/9/2022,10:23:01,28.44,6.39,6.71,7.1,7.38,7.66,7.98,8.3,8.66,8.87,9.26,2,1
5/9/2022,10:23:44,28.38,7.06,7.59,8.02,8.27,8.62,8.98,9.19,9.58,9.94,10.25,2,1
5/9/2022,10:24:38,28.38,8.34,8.76,9.15,9.55,9.83,10.33,10.36,10.96,11.11,11.71,2,1
5/9/2022,10:25:12,28.31,7.38,7.66,7.98,8.34,8.66,9.01,9.4,9.69,10.22,10.36,2,1
5/9/2022,10:26:44,28.25,7.81,8.13,8.55,8.73,8.87,9.58,9.86,10.22,10.54,10.89,2,1
5/9/2022,10:27:25,28.13,6.07,6.39,6.6,6.85,7.13,7.49,7.74,8.13,8.34,8.55,2,1
5/9/2022,10:28:12,28.25,6.56,6.53,7.06,7.42,7.81,8.02,8.34,8.59,8.94,9.15,2,1
5/9/2022,10:29:11,28.31,7.35,7.77,8.13,8.37,8.45,8.69,8.76,9.26,9.51,9.58,2,1
5/9/2022,10:29:54,28.56,7.42,7.77,7.91,7.91,8.27,8.55,8.94,9.05,9.37,9.86,2,1
5/9/2022,10:30:46,28.31,6.85,7.13,7.49,7.77,8.02,8.37,8.69,9.01,9.12,9.55,2,1
5/9/2022,10:31:34,28.31,6.1,6.32,6.64,6.85,7.13,7.38,7.66,7.95,8.27,8.52,2,1
5/9/2022,10:32:10,28.31,7.59,7.88,8.13,8.52,8.98,9.23,9.69,10.01,10.33,10.75,2,1
5/9/2022,10:33:19,28.31,7.24,7.59,7.91,8.27,8.59,8.94,9.26,9.47,9.72,10.22,2,1
5/9/2022,10:33:53,28.38,7.88,8.3,8.66,9.05,9.26,9.65,10.15,10.54,10.68,11.14,2,1
5/9/2022,10:34:42,28.25,8.52,8.98,9.3,9.69,10.15,10.47,10.96,11.32,11.71,12.17,2,1
5/9/2022,10:35:31,28.5,6.53,6.56,7.17,7.45,7.77,8.09,8.34,8.69,8.98,9.15,2,1
5/9/2022,10:36:00,28.63,6.95,7.24,7.56,7.77,8.09,8.45,8.69,9.08,9.26,9.72,2,1
5/9/2022,10:36:33,28.63,7.77,0,8.02,8.45,8.76,9.15,9.58,9.9,9.94,10.54,2,1
5/9/2022,10:37:13,28.5,7.49,7.84,8.27,8.59,8.87,9.26,9.51,9.97,10.29,10.75,2,1
5/9/2022,10:38:00,28.56,9.01,9.51,9.94,10.25,10.82,11.14,8.84,8.98,9.15,9.23,2,1
5/9/2022,10:38:34,28.56,8.16,8.8,9.19,9.65,9.97,10.33,10.72,11.32,11.99,13.46,2,1
5/9/2022,10:39:51,28.06,7.24,7.56,7.91,7.91,8.55,8.87,9.08,9.4,9.83,10.22,2,1
5/9/2022,10:40:37,28,7.49,8.09,8.37,8.73,9.08,9.37,9.79,10.15,10.47,10.82,2,1
5/9/2022,10:41:25,28,10.79,11.25,11.78,12.17,12.85,13.31,13.77,14.09,0,0,2,1
5/9/2022,10:41:56,28.25,11.64,12.17,12.77,12.99,13.7,14.19,14.41,0,0,0,2,1
5/9/2022,10:43:04,28.5,9.44,9.97,10.4,10.96,11.11,11.85,12.28,12.95,13.13,13.66,2,1
5/9/2022,10:43:33,28.5,10.36,10.93,11.25,11.78,12.1,12.77,13.24,13.66,14.19,14.51,2,1
5/9/2022,10:44:21,28,10.33,10.86,11.21,11.82,12.06,12.5,13.02,13.45,13.99,14.34,2,1
5/9/2022,10:44:56,27.88,8.62,9.01,9.37,9.72,10.04,10.57,10.93,11.32,11.99,12.17,2,1
5/9/2022,10:45:26,27.88,8.73,9.12,9.47,9.79,10.25,10.57,10.93,11.32,11.88,12.13,2,1
5/9/2022,10:47:03,27.81,8.87,9.26,9.65,10.11,10.43,10.96,11.35,11.78,11.99,12.17,2,1
5/9/2022,10:47:45,28,6.81,7.1,7.45,7.74,8.02,8.34,8.62,8.84,9.15,9.23,2,1
5/9/2022,10:48:27,28.31,7.45,7.81,8.09,8.55,8.69,9.23,9.47,9.94,10.25,10.57,2,1
5/9/2022,10:49:05,28.19,8.55,8.76,9.19,9.65,9.79,10.36,10.82,11.32,11.99,13.46,2,1
5/9/2022,10:49:40,28.13,7.95,8.27,8.73,9.08,9.3,9.79,10.04,10.43,10.79,11.14,2,1
5/9/2022,10:50:52,28.06,9.12,9.58,10.12,10.66,11.34,11.79,12.12,12.89,13.02,13.46,2,1
5/9/2022,10:51:39,28.06,7.77,8.13,8.45,8.8,9.08,9.51,9.83,10.15,10.5,10.89,2,1
5/9/2022,10:52:22,28.06,7.42,7.77,8.2,8.45,8.8,9.05,9.44,9.72,10.08,10.43,2,1
5/9/2022,10:53:06,28.06,6.81,7.17,7.24,7.77,8.09,8.45,8.66,9.05,9.4,9.65,2,1
5/8/2022,16:37:52,28.63,6.51,7.09,7.24,7.27,8.69,9.73,10.87,11.25,13.05,13.99,1,2
5/8/2022,16:53:10,30.25,6.07,6.69,9.16,10.18,10.75,12.21,13.33,13.57,13.85,13.92,1,2
5/8/2022,17:14:05,28.53,6.59,7.04,7.83,8.17,9.51,9.87,11.76,13.58,13.8,13.9,1,2
5/8/2022,17:15:43,28.78,7.13,7.77,7.86,8.2,9.37,10.66,10.88,12.5,13.74,13.89,1,2
5/8/2022,17:16:47,30.55,6.13,7.68,8.68,10.03,10.04,10.31,10.32,11.21,12.23,13.71,1,2
5/8/2022,17:17:29,28.17,6.03,8.24,9.4,10.88,11.27,11.41,12.65,13.45,13.49,13.68,1,2
5/8/2022,17:20:33,28.51,6.16,6.68,6.86,7.08,7.89,8.94,9.53,13.52,13.53,13.54,1,2
5/8/2022,17:21:30,30.13,5.98,7.96,8.42,9.49,10.58,10.9,11.14,11.8,13.39,13.94,1,2
5/8/2022,17:22:07,28.52,6.06,6.88,7.99,8.51,9.22,9.31,12.05,12.28,12.99,13.31,1,2
5/9/2022,8:19:22,28.05,7.21,8.21,10.14,10.38,11.71,12.53,12.82,12.91,13.17,13.35,1,2
5/9/2022,8:19:55,29.65,6.46,7,7.64,7.65,8.41,8.42,8.95,10.12,11.72,12.86,1,2
5/9/2022,8:21:07,29.04,7.24,8.31,9.87,10.88,10.97,11.58,12.05,12.86,13.08,13.26,1,2
5/9/2022,8:21:45,29.47,6.83,7.06,7.5,9.51,10.18,10.67,10.71,11.95,12.78,13.55,1,2
5/9/2022,8:22:27,29.15,6.95,8.56,8.97,9.74,9.84,10.98,12.73,13.55,13.6,13.68,1,2
5/9/2022,8:24:30,28.98,6.66,7,7.59,8.13,9.88,9.92,10.44,11.51,12.57,12.68,1,2
5/9/2022,8:25:42,29.77,6.35,6.65,6.73,7.16,8.97,9.69,10.55,12.55,13.36,13.92,1,2
5/9/2022,8:26:22,2898,6.54,7.86,8.77,11.18,12.14,12.52,12.75,12.84,12.99,13.82,1,2
5/9/2022,8:26:59,29.78,5.97,6.97,9.07,10.07,11.1,12.38,12.48,13.25,13.74,13.83,1,2
5/9/2022,8:27:45,28.35,5.87,5.94,6.81,6.84,7.54,9.04,9.57,9.75,11.36,12.46,1,2
5/9/2022,8:28:42,29.97,6.57,8.42,9.05,9.32,9.47,10.18,10.26,11.23,12.36,13.88,1,2
5/9/2022,8:29:16,30.16,6.17,6.6,7.34,8.41,9.24,10.2,12.33,12.48,12.71,12.79,1,2
5/9/2022,8:29:49,30.31,6.4,7.17,8.64,9.9,10.11,10.42,10.58,11.45,12.28,13.07,1,2
5/9/2022,8:30:26,28.39,5.98,6.35,8.68,10.42,11.97,12.28,12.9,13.24,13.59,13.77,1,2
5/9/2022,8:38:25,28.29,6.02,8.24,10.11,10.23,11.66,12.27,12.69,12.74,13.02,13.05,1,2
5/9/2022,8:39:23,30.49,6.13,7.15,8.87,11.32,11.75,12.13,12.25,13.37,13.79,13.89,1,2
5/9/2022,8:41:25,29.07,6.52,8.98,9.06,11.13,11.68,12,12.13,12.68,12.97,13.37,1,2
5/9/2022,8:42:24,29.29,6.34,6.65,6.87,8.28,9.68,10.54,11.99,12.95,13.25,13.69,1,2
5/9/2022,8:46:34,29.73,5.82,6.22,9,9.28,9.33,9.79,11.65,12.21,13.57,13.8,1,2
5/9/2022,9:18:44,29.85,6.88,7.31,8.46,8.67,10.3,10.58,11.63,11.98,12.28,12.84,1,2
5/9/2022,9:19:28,28.93,5.95,6.39,8.49,10.62,10.74,11.37,11.62,12.14,12.41,13.4,1,2
5/9/2022,9:21:15,28.73,5.89,6.45,7.16,8.96,10.75,11.17,11.37,11.5,13.32,13.48,1,2
5/9/2022,9:22:08,29.63,6.81,8.8,10.46,10.6,11.4,11.45,11.63,11.63,12.77,13.32,1,2
5/9/2022,9:22:49,30.41,6.88,7.02,8.1,8.35,10.74,10.97,11.33,12.13,13.12,13.86,1,2
5/9/2022,9:23:54,29.91,6.49,7.25,8.04,8.93,9.39,9.47,9.82,9.91,10.36,11.28,1,2
5/9/2022,9:30:09,28.64,7.69,7.91,8.49,9.24,10.73,10.83,11.24,11.38,12.45,12.82,1,2
5/9/2022,9:30:47,30.34,5.83,7.34,8.1,8.97,9.11,10.1,11.23,11.63,11.81,13.62,1,2
5/9/2022,9:31:26,29.85,6.01,6.68,7.22,10.7,11.17,11.17,11.3,11.34,11.7,13.97,1,2
5/9/2022,9:32:04,28,6.85,8.32,9,9.09,10.41,11.11,11.93,12.27,12.62,13.9,1,2
5/9/2022,9:32:45,29.33,9.51,9.52,9.87,10.15,10.21,11.09,11.1,12.04,12.37,12.51,1,2
5/9/2022,9:33:25,30.34,6.54,6.76,7.56,7.57,7.71,11.09,11.96,12,12.38,12.79,1,2
5/9/2022,9:34:06,29.21,6.03,9.19,9.21,11.01,11.26,11.86,11.93,12.02,12.63,13.28,1,2
5/9/2022,9:34:42,29.79,5.81,6.61,7.28,8.84,9.22,10.97,12.03,12.13,12.26,13.03,1,2
5/9/2022,9:35:38,28.16,6.43,6.64,7.39,7.98,8.34,9.43,10.94,11.2,11.34,11.84,1,2
5/9/2022,9:37:00,29.54,6.27,6.4,6.59,7.53,7.81,8.3,9.01,9.4,10.71,10.93,1,2
5/9/2022,9:37:35,28.13,6.11,8.61,9.95,10.58,10.83,10.87,11.01,11.07,12.01,12.68,1,2
5/9/2022,9:38:13,28.91,6.27,7.9,9.19,10.7,12.46,12.78,12.81,13,13.85,13.93,1,2
5/9/2022,9:38:51,29.96,6.29,6.89,7.26,7.51,10.21,10.67,11.18,11.9,12.3,13.46,1,2
5/9/2022,9:40:00,29.5,6.04,8.53,9,9.65,10.29,10.62,11.6,11.82,12.26,12.69,1,2
5/9/2022,9:41:04,30.89,7.1,8.22,10.43,10.46,10.6,10.69,11.39,11.78,12.89,13.43,1,2
5/9/2022,9:41:51,28.81,6.87,6.87,7.13,9.42,10.16,10.22,10.59,10.6,11.12,11.46,1,2
5/9/2022,9:42:32,29.46,5.84,6.07,6.55,8.42,10.13,10.53,11.26,12.02,12.39,13.62,1,2
5/9/2022,9:43:16,29.92,5.94,6.76,8.72,8.82,10.51,11.94,12.12,12.91,12.95,13.06,1,2
5/9/2022,9:44:46,29.43,6.52,7.87,8.84,10.24,10.49,12.15,12.31,13.19,13.32,13.54,1,2
5/9/2022,9:45:25,28.86,8.38,9.81,10.01,10.26,10.44,10.62,11.09,11.34,11.72,13.28,1,2
5/9/2022,9:46:29,29.05,6.97,7.03,7.59,7.71,8.17,8.23,9.4,10.33,10.36,10.96,1,2
5/9/2022,9:55:36,30.16,6.19,7.04,7.31,10.07,10.36,11.08,12.93,13.13,13.56,13.83,1,2
5/9/2022,9:56:30,29.28,5.82,8.8,9.83,10.29,10.31,10.45,11.51,12.35,12.57,13.13,1,2
5/9/2022,9:57:04,30.53,7.94,9.27,9.41,9.68,9.96,10.27,11.72,12.04,12.12,13.34,1,2
5/9/2022,9:58:01,28.83,6.45,7.23,7.37,7.41,10.01,10.06,10.24,10.78,13.48,13.82,1,2
5/9/2022,9:59:58,29.54,8.24,8.85,9.64,9.7,10.23,10.31,11.43,11.77,12.45,12.53,1,2
5/9/2022,10:00:55,29.03,7.9,8.01,8.66,9.96,10.06,10.73,10.81,11.13,11.7,11.74,1,2
5/9/2022,10:01:48,29.28,6.93,7.12,7.51,8.63,9.29,9.5,9.74,9.89,10.79,12.61,1,2
5/9/2022,10:02:43,30.63,7.23,7.24,8.07,8.43,9.01,9.16,9.81,9.91,11.03,12.64,1,2
5/9/2022,10:03:34,28.95,5.84,6.51,9.33,9.71,10.19,10.38,13,13.13,13.53,13.71,1,2
5/9/2022,10:04:07,28.13,6.85,7.56,8.37,9.69,11.95,12.17,12.87,13.4,13.89,13.94,1,2
5/9/2022,10:04:39,30.31,8.48,8.84,9.35,9.56,9.58,11.85,12.21,12.85,13.28,13.88,1,2
5/9/2022,10:05:19,29.24,6.2,7.02,8.34,8.84,9.55,10.5,10.9,11.19,12.36,12.96,1,2
5/9/2022,10:06:32,28.82,6.79,6.96,7.13,7.35,7.43,8.93,8.93,9.1,9.36,13.63,1,2
5/9/2022,10:10:13,28.65,7.02,7.21,7.36,9.28,10.52,11.46,12.06,13.08,13.33,13.98,1,2
5/9/2022,10:18:18,29.39,6.81,6.96,7.41,7.87,8.11,9.23,9.6,9.85,10,13.43,1,2
5/9/2022,10:19:07,28.06,6.84,8.45,9.11,9.26,9.43,9.85,10,11.47,13.21,13.45,1,2
5/9/2022,10:19:58,28.92,5.97,7.02,7.87,8.99,9.26,9.66,11.02,12.25,12.87,13.28,1,2
5/9/2022,10:20:28,29.57,5.94,7.43,8.28,8.96,10.26,11.61,11.73,11.94,13.29,13.81,1,2
5/9/2022,10:21:10,28.22,6.69,7.34,7.55,8.19,8.63,8.9,10.48,10.79,11.31,12.06,1,2
5/9/2022,10:21:54,28.76,5.85,5.89,5.93,7.24,7.69,8.88,9.84,11.03,11.14,12.92,1,2
5/9/2022,10:23:01,28.27,6.89,8.72,8.75,8.83,11.6,12.09,12.25,12.52,13.34,13.59,1,2
5/9/2022,10:23:44,28.56,7,7.13,8.4,8.42,8.65,8.77,10.8,11.38,12.72,13.71,1,2
5/9/2022,10:24:38,29.64,7.34,8.14,8.75,9.82,10.02,10.6,10.83,12.01,12.18,12.79,1,2
5/9/2022,10:25:12,30.32,5.95,8.1,8.73,9.46,9.5,10.17,10.36,11.66,13.39,13.81,1,2
5/9/2022,10:26:44,28.52,6.77,7.93,8.17,8.23,8.28,8.4,8.65,11.67,11.76,12.77,1,2
5/9/2022,10:27:25,28.08,6.96,6.98,7.78,8.56,9.35,9.48,9.54,10.85,13.11,13.55,1,2
5/9/2022,10:28:12,29.02,5.98,6.22,6.27,6.35,6.86,6.86,7.72,8.42,13.12,13.5,1,2
5/9/2022,10:29:11,28.82,7.38,7.51,7.88,7.93,8.39,9.19,11.39,11.41,12.15,12.44,1,2
5/9/2022,10:29:54,28.18,6.33,6.87,7.34,7.57,8.26,8.33,9.2,9.25,11.42,13.81,1,2
5/9/2022,10:30:46,30.43,8.18,9.85,10.55,11.1,11.93,12.95,13.38,13.38,13.52,13.84,1,2
5/9/2022,10:31:34,29.05,6.33,6.34,6.92,8.02,8.17,8.19,8.46,8.85,9.05,11.38,1,2
5/9/2022,10:32:10,28.76,5.99,6.47,7.77,8.09,8.54,10.2,10.45,10.64,12.53,13.35,1,2
5/9/2022,10:33:19,29.78,7.91,9.1,9.59,10.09,10.09,10.33,10.37,10.92,12.77,13.73,1,2
5/9/2022,10:33:53,28.54,7.32,7.85,9.07,10.32,10.46,10.68,10.74,11.95,12.24,13.27,1,2
5/9/2022,10:34:42,28.34,6.74,6.85,7.29,7.8,8.74,10,10.42,11.55,12.08,13.03,1,2
5/9/2022,10:35:31,29.77,6.54,6.56,7.54,7.9,8.87,9.35,9.94,12.36,12.43,12.65,2,2
5/9/2022,10:36:00,30.36,7.43,7.44,7.48,7.77,8.22,8.93,9.8,10.99,11.34,12.33,2,2
5/9/2022,10:36:33,28.96,6.02,6.83,7.38,7.44,7.95,8.25,8.82,9.72,10.69,10.9,2,2
5/9/2022,10:37:13,28.69,5.98,7.2,8.15,9.36,9.82,10.32,12.15,12.6,12.9,13.39,2,2
5/9/2022,10:38:00,29.92,5.93,7.04,7.11,8.4,8.6,9.67,10.58,10.59,12.17,12.29,2,2
5/9/2022,10:38:34,29.69,6.18,6.79,7.03,7.33,8.78,8.79,8.88,9.04,9.39,12.65,2,2
5/9/2022,10:39:51,28.21,5.93,6.9,11.3,11.54,11.59,11.92,12.27,12.51,12.7,13.6,2,2
5/9/2022,10:40:37,30.22,5.86,6.04,6.86,7.29,7.48,8.19,8.3,10.17,12.12,13.29,2,2
5/9/2022,10:41:25,29.47,5.87,6.07,6.75,7.35,8.89,9.52,10.6,10.94,11.63,13.83,2,2
5/9/2022,10:41:56,28.17,6.34,6.72,6.92,8.03,8.11,8.14,9.6,12.21,13.06,13.41,2,2
5/9/2022,10:43:04,29.85,6.63,6.72,7.48,8,8.36,9.14,10.53,10.64,11.18,11.47,2,2
5/9/2022,10:43:33,30.41,6.31,6.59,6.62,9.05,10.1,11.26,11.6,11.71,12.43,13.28,2,2
5/9/2022,10:44:21,30.04,6.59,7.07,7.77,9.37,9.82,11.55,11.7,12.03,12.48,13.99,2,2
5/9/2022,10:44:56,28.92,6.56,7.07,7.75,8.11,9.64,10.51,10.56,12.68,12.93,13.47,2,2
5/9/2022,10:45:26,30.91,6.21,6.53,9.01,9.44,9.6,10.23,10.29,12.03,12.83,13.59,2,2
5/9/2022,10:47:03,29.35,6.13,6.33,6.81,7.17,9.39,10.58,11.22,11.92,12.62,13.98,2,2
5/9/2022,10:47:45,30.24,6.29,6.53,6.67,8.06,8.5,9.87,10.55,10.61,13.23,13.95,2,2
5/9/2022,10:48:27,30.47,5.93,6.08,6.18,6.55,6.7,6.75,6.91,10.04,10.82,12.3,2,2
5/9/2022,10:49:05,28.37,6.13,6.66,7.46,8.69,9.92,10.84,11.94,12.56,12.61,13.92,2,2
5/9/2022,10:49:40,28.15,5.82,5.96,7.82,8.09,9.42,10.61,10.91,13.03,13.3,13.73,2,2
5/9/2022,10:50:52,29.12,5.91,6.05,7.83,8.32,9.03,9.43,11.43,11.88,12.19,13.76,2,2
5/9/2022,10:51:39,28.32,5.86,6.4,7.24,9.31,10.29,10.97,11.6,12.57,12.76,13.19,2,2
5/9/2022,10:52:22,28.19,5.85,6.23,6.91,7.54,9.67,11.27,11.39,12.16,13.14,13.86,2,2
